index,prediction,truth,error
9517,[[14.90997]],8.278103,[[6.6318674]]
19412,[[15.2724]],2.488319,[[12.7840805]]
8176,[[18.640118]],26.005763,[[7.3656445]]
1051,[[19.427141]],19.115388,[[0.31175232]]
17634,[[15.052381]],13.896684,[[1.1556969]]
97,[[24.353443]],26.535204,[[2.1817608]]
11047,[[13.676135]],5.149731,[[8.526403]]
92,[[22.5981]],26.644104,[[4.0460033]]
18588,[[13.618013]],0.669898,[[12.948115]]
18007,[[14.199237]],1.671389,[[12.527848]]
16355,[[14.453499]],7.605439,[[6.8480597]]
13648,[[16.527903]],4.882799,[[11.645103]]
4185,[[25.475409]],21.855692,[[3.6197166]]
3291,[[22.35473]],21.768316,[[0.58641434]]
1915,[[23.213413]],24.803608,[[1.5901947]]
162,[[21.621431]],25.442955,[[3.8215237]]
3700,[[20.649183]],22.236652,[[1.5874691]]
7071,[[22.81202]],18.223336,[[4.588684]]
14061,[[17.499746]],4.25219,[[13.247557]]
11448,[[15.144274]],1.856955,[[13.287319]]
103,[[22.423927]],26.460903,[[4.036976]]
2743,[[18.573317]],25.678142,[[7.104826]]
6204,[[22.902882]],11.85814,[[11.044742]]
17674,[[16.199837]],13.098611,[[3.1012259]]
19993,[[16.397757]],10.530605,[[5.8671513]]
2652,[[22.842142]],25.199809,[[2.357666]]
10619,[[16.862019]],1.440612,[[15.421407]]
12694,[[16.081053]],10.595296,[[5.485757]]
13021,[[19.580818]],6.784921,[[12.795897]]
6488,[[19.85897]],14.240961,[[5.6180096]]
4335,[[24.770535]],21.943313,[[2.827221]]
8225,[[23.657425]],25.908303,[[2.2508774]]
4042,[[20.152838]],21.577559,[[1.4247208]]
11107,[[15.2377205]],2.931251,[[12.306469]]
8582,[[19.795774]],13.219012,[[6.576762]]
17823,[[14.78826]],3.420508,[[11.367752]]
12949,[[18.236038]],3.811394,[[14.424644]]
1108,[[21.094658]],17.642443,[[3.4522152]]
5843,[[25.950563]],18.447052,[[7.5035114]]
12811,[[18.068253]],8.41245,[[9.655803]]
8020,[[20.78347]],22.728943,[[1.9454727]]
10578,[[17.03279]],3.674916,[[13.357873]]
111,[[19.929968]],26.286672,[[6.3567047]]
39,[[18.378025]],27.528067,[[9.150042]]
6236,[[23.617249]],12.022087,[[11.595161]]
20,[[16.591934]],27.850634,[[11.258699]]
695,[[21.898506]],19.772587,[[2.1259193]]
3227,[[22.348095]],21.61521,[[0.73288536]]
11127,[[15.920947]],3.945295,[[11.975652]]
6836,[[18.703287]],12.697422,[[6.005865]]
13826,[[18.543001]],10.262181,[[8.28082]]
20155,[[15.135516]],6.219696,[[8.91582]]
3757,[[23.74326]],21.582096,[[2.1611633]]
16561,[[13.951197]],3.855105,[[10.096092]]
8656,[[17.126131]],10.775274,[[6.350857]]
13363,[[17.317371]],2.118018,[[15.199353]]
17397,[[15.1982355]],14.592559,[[0.60567665]]
16730,[[14.351131]],1.964258,[[12.386873]]
11309,[[14.797407]],4.179442,[[10.617966]]
8571,[[19.500916]],13.316498,[[6.1844177]]
4874,[[17.65066]],22.536361,[[4.885702]]
18628,[[10.01228]],0.0,[[10.01228]]
88,[[26.090908]],26.708966,[[0.61805725]]
322,[[25.648022]],18.120178,[[7.5278435]]
15316,[[14.639057]],11.596734,[[3.042323]]
8467,[[16.83779]],18.817896,[[1.9801064]]
494,[[19.663218]],16.488839,[[3.1743793]]
1765,[[23.740545]],19.331113,[[4.4094315]]
14797,[[20.606394]],5.867253,[[14.739141]]
111,[[19.929968]],26.286672,[[6.3567047]]
121,[[26.091986]],26.115078,[[0.02309227]]
370,[[27.977617]],17.144791,[[10.832827]]
14524,[[15.287362]],0.0,[[15.287362]]
16597,[[11.9050045]],2.371127,[[9.533877]]
4730,[[21.88189]],21.667285,[[0.21460342]]
13616,[[15.300212]],3.136749,[[12.163463]]
16667,[[9.643429]],1.355581,[[8.2878475]]
17134,[[11.542737]],1.215487,[[10.32725]]
6467,[[22.946749]],14.120462,[[8.826286]]
13472,[[15.730329]],0.0,[[15.730329]]
3824,[[26.314627]],21.50779,[[4.806837]]
7944,[[20.321777]],23.354612,[[3.032835]]
2186,[[24.07816]],23.854876,[[0.22328377]]
9669,[[18.628057]],9.071821,[[9.556236]]
658,[[18.989494]],17.786492,[[1.2030029]]
9067,[[19.702953]],8.338088,[[11.364865]]
11019,[[14.948779]],5.841267,[[9.1075115]]
9422,[[17.280294]],2.464714,[[14.81558]]
6850,[[20.36871]],11.875705,[[8.493005]]
6953,[[20.366432]],14.654906,[[5.711526]]
7934,[[19.6223]],23.460188,[[3.8378887]]
8586,[[23.165297]],13.279516,[[9.88578]]
12560,[[21.300066]],10.61493,[[10.685136]]
1049,[[16.642307]],19.006527,[[2.3642197]]
18522,[[15.060893]],3.392894,[[11.667999]]
11382,[[14.915826]],3.371793,[[11.544033]]
4731,[[21.44506]],21.663783,[[0.21872139]]
620,[[24.790672]],17.373103,[[7.41757]]
6883,[[18.443817]],11.832381,[[6.611436]]
